TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,135,26, KEY ,1,187,19379,39.370717,46.064538,43.669168,18.650722,17.345274,79.608647,76.418379,38.894163,42.760392,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,135,27, KEY ,1,187,19055,39.334856,46.044928,43.618983,18.616365,17.276548,78.618665,75.636388,38.843694,42.747618,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,135,28, KEY ,1,187,18900,39.324286,46.081271,43.631273,18.541235,17.260271,78.885878,75.775423,38.828552,42.754968,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,135,29, KEY ,1,187,18911,39.338980,46.118061,43.651883,18.591645,17.300465,79.109660,76.084308,38.860041,42.740312,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,0, KEY ,1,212,6360,35.137621,44.444242,41.097433,13.384560,12.411423,52.231842,49.596241,33.475550,39.647157,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,1, KEY ,1,212,6395,35.158599,44.468139,41.177567,13.413856,12.453068,56.594929,53.738535,33.534108,39.694179,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,2, KEY ,1,212,6400,35.261249,44.402548,41.260642,13.501210,12.544772,57.379974,54.351664,33.619682,39.780280,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,3, KEY ,1,212,6233,35.289180,44.459235,41.203338,13.443357,12.538130,56.001221,53.342873,33.605861,39.775179,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,4, KEY ,1,212,6289,35.274028,44.466551,41.264744,13.475283,12.535546,55.575785,52.829738,33.589140,39.777309,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,5, KEY ,1,212,6317,35.305102,44.280429,41.271421,13.492060,12.556480,56.946134,54.023126,33.626114,39.754721,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,6, KEY ,1,212,6549,35.321867,44.239766,41.325616,13.595632,12.649337,56.419741,53.602996,33.659938,39.769496,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,7, KEY ,1,212,6456,35.246250,44.254112,41.204764,13.612912,12.620820,55.814146,52.989245,33.599035,39.700194,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,8, KEY ,1,212,6515,35.260904,44.350383,41.180429,13.652868,12.650378,56.094937,52.800366,33.582122,39.731024,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,9, KEY ,1,212,6558,35.235805,44.352919,41.195118,13.617226,12.627499,56.476086,53.579345,33.579390,39.732157,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,10, KEY ,1,212,6609,35.216178,44.235701,41.194596,13.559908,12.594638,55.907003,53.249316,33.536511,39.736874,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,11, KEY ,1,212,6789,35.260026,44.368954,41.263496,13.567530,12.616408,55.734418,52.806573,33.576729,39.769446,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,12, KEY ,1,212,6555,35.184457,44.374831,41.186013,13.413856,12.485554,55.705361,52.979303,33.467544,39.693487,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,13, KEY ,1,212,6738,35.161709,44.240290,41.189044,13.443357,12.494751,55.771643,52.995119,33.460585,39.688269,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,14, KEY ,1,212,6667,35.201012,44.233336,41.307609,13.475415,12.520977,55.441041,52.645857,33.522699,39.743142,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,15, KEY ,1,212,6657,35.221404,44.269819,41.217510,13.518326,12.557042,55.630393,52.899522,33.530241,39.720811,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,16, KEY ,1,212,6580,35.187950,44.136596,41.151817,13.437583,12.496097,55.486731,52.736378,33.448310,39.689516,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,17, KEY ,1,212,6546,35.184882,44.135021,41.141053,13.452301,12.479352,56.454526,53.456272,33.415375,39.637878,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,18, KEY ,1,212,6697,35.284378,44.022341,41.077408,13.484108,12.557584,56.013973,53.255376,33.502436,39.686841,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,19, KEY ,1,212,6494,35.272495,44.016452,41.111191,13.503755,12.548333,55.292590,52.291914,33.468083,39.679693,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,20, KEY ,1,212,6509,35.288261,44.204168,41.089484,13.428823,12.493614,55.619970,52.587368,33.433423,39.695439,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,21, KEY ,1,212,6707,35.292542,44.069206,41.093891,13.515109,12.574718,54.700656,52.116030,33.482127,39.662418,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,22, KEY ,1,212,6508,35.222342,44.214898,41.124478,13.479122,12.513011,53.854159,51.043945,33.436989,39.633366,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,23, KEY ,1,212,6588,35.271234,44.237838,41.119790,13.491627,12.550709,54.165847,51.526492,33.466142,39.699498,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,24, KEY ,1,212,6708,35.304413,44.136518,41.231094,13.527240,12.597185,54.926610,52.149459,33.541250,39.726740,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,25, KEY ,1,212,6536,35.268807,44.067741,41.152345,13.538141,12.569790,53.920034,51.206457,33.458563,39.672733,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,26, KEY ,1,212,6564,35.298441,44.171363,41.233180,13.578049,12.588793,54.487369,51.573245,33.493312,39.726572,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,27, KEY ,1,212,6450,35.308064,44.100808,41.218273,13.645808,12.605963,53.898285,51.231446,33.520405,39.740515,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,28, KEY ,1,212,6458,35.353173,44.118831,41.289526,13.508990,12.572629,54.762852,51.996659,33.512968,39.762671,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,160,29, KEY ,1,212,6301,35.321818,44.140380,41.326665,13.500219,12.549250,54.533415,51.565290,33.484278,39.789896,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,0, KEY ,1,237,1651,32.414646,42.585802,38.685970,9.348334,9.079642,19.386766,18.501272,29.635153,37.233222,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,1, KEY ,1,237,1627,32.430939,42.503833,38.555286,9.348296,9.085193,22.987171,22.080188,29.635538,37.193452,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,2, KEY ,1,237,1674,32.521915,42.794621,38.732954,9.431130,9.159698,23.608269,22.548650,29.725832,37.326037,0.000001
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,3, KEY ,1,237,1622,32.540105,42.788056,38.748377,9.399989,9.143327,22.655252,21.628649,29.726953,37.304964,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,4, KEY ,1,237,1648,32.513520,42.399022,38.636450,9.361018,9.118991,22.866067,21.943200,29.680239,37.162913,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,5, KEY ,1,237,1665,32.527133,42.419985,38.678915,9.359921,9.115430,23.761194,22.826199,29.677184,37.221479,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,6, KEY ,1,237,1701,32.436380,42.625248,38.639131,9.294955,9.069797,21.847447,20.409434,29.573872,37.128410,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,7, KEY ,1,237,1776,32.466683,42.885002,38.359839,9.366223,9.126639,21.711705,20.675858,29.610103,37.094959,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,8, KEY ,1,237,1807,32.458990,42.565820,38.478766,9.417782,9.147790,21.859419,20.639869,29.603056,37.150834,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,9, KEY ,1,237,1760,32.415877,42.487474,38.654510,9.366013,9.093512,22.681926,21.345822,29.543027,37.187590,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,10, KEY ,1,237,1790,32.442122,42.623561,38.401788,9.375208,9.123775,23.442849,22.275757,29.571340,37.148556,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,11, KEY ,1,237,1790,32.402071,42.557186,38.544439,9.320054,9.083429,21.045252,20.157942,29.509880,37.149564,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,12, KEY ,1,237,1773,32.406259,42.494326,38.507975,9.313624,9.067595,21.948661,20.966941,29.535017,37.133610,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,13, KEY ,1,237,1770,32.362924,42.535998,38.617215,9.252961,9.024533,23.838514,22.567401,29.478417,37.057118,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,14, KEY ,1,237,1846,32.432897,42.657625,38.510905,9.368736,9.116334,22.373321,21.361619,29.575129,37.124160,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,15, KEY ,1,237,1806,32.444568,42.486584,38.512009,9.358376,9.096101,23.088405,22.042462,29.577948,37.144726,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,16, KEY ,1,237,1793,32.451847,42.356608,38.610515,9.327992,9.097046,23.989902,22.802815,29.558368,37.100893,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,17, KEY ,1,237,1766,32.414746,42.633255,38.508436,9.205061,9.001017,22.664001,21.602823,29.476988,37.087852,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,18, KEY ,1,237,1765,32.409785,42.423185,38.393840,9.136958,8.980241,22.609901,21.561457,29.446057,37.021125,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,19, KEY ,1,237,1802,32.510267,42.500934,38.516908,9.283812,9.091081,23.051121,22.040799,29.569578,37.134585,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,20, KEY ,1,237,1821,32.541779,42.451860,38.453937,9.304164,9.109068,22.580204,21.857715,29.587309,37.121130,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,21, KEY ,1,237,1827,32.525677,42.078364,38.440211,9.304204,9.101848,21.640331,20.765545,29.568925,37.029104,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,22, KEY ,1,237,1761,32.505998,42.457689,38.413738,9.287293,9.087947,21.085825,20.188169,29.566861,37.061460,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,23, KEY ,1,237,1823,32.548830,42.217619,38.382224,9.332949,9.135246,22.038098,21.235737,29.593484,37.045233,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,24, KEY ,1,237,1794,32.528302,42.352903,38.252152,9.318224,9.106893,22.565754,21.419525,29.576127,36.988208,0.000001
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,25, KEY ,1,237,1806,32.545779,42.062206,38.488559,9.347877,9.130799,20.583828,19.681009,29.586145,37.059925,0.000003
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,26, KEY ,1,237,1845,32.634321,42.211427,38.610984,9.467423,9.229694,23.810138,22.711577,29.700219,37.192047,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,27, KEY ,1,237,1773,32.613770,42.471662,38.740755,9.383348,9.187937,22.270473,21.389097,29.669627,37.185604,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,28, KEY ,1,237,1819,32.688778,42.350507,38.810904,9.485583,9.267832,22.839493,21.796876,29.736373,37.280562,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,185,29, KEY ,1,237,1806,32.677166,42.314507,38.733360,9.447451,9.224197,22.186654,20.928438,29.699649,37.284975,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,0, KEY ,1,262,519,30.924063,41.193781,36.321368,7.321155,7.388014,0.417622,0.345305,27.656752,35.517946,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,1, KEY ,1,262,525,30.979254,41.387290,36.758786,7.415200,7.469291,3.743764,3.749673,27.754564,35.614825,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,2, KEY ,1,262,522,30.949239,40.942525,36.465358,7.351831,7.413296,0.840784,0.892075,27.657978,35.470861,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,3, KEY ,1,262,516,31.002102,41.173227,36.754160,7.347291,7.422453,3.799128,3.639400,27.736934,35.624510,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,4, KEY ,1,262,533,30.985707,41.427538,36.799977,7.386646,7.452096,1.405417,1.379515,27.722095,35.550181,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,5, KEY ,1,262,558,31.012418,41.061881,36.676797,7.425659,7.489080,3.637673,3.630748,27.720631,35.505097,0.000003
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,6, KEY ,1,262,553,30.852290,40.854705,36.618024,7.254405,7.326110,3.971479,3.903630,27.542391,35.297061,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,7, KEY ,1,262,572,30.906380,40.516082,36.387062,7.305788,7.386516,5.513487,5.498648,27.597151,35.322569,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,8, KEY ,1,262,569,30.859104,40.896186,36.419029,7.260958,7.352210,2.410589,2.400749,27.537270,35.336159,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,9, KEY ,1,262,577,30.882611,40.739428,36.530952,7.287788,7.362279,5.761703,5.433786,27.562150,35.399697,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,10, KEY ,1,262,567,30.854400,41.127363,35.858891,7.282817,7.362752,4.260284,4.205229,27.476529,35.261510,0.000001
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,11, KEY ,1,262,559,30.807228,41.013736,36.498861,7.222600,7.313921,1.916701,1.952442,27.466793,35.320701,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,12, KEY ,1,262,580,30.858243,40.813919,36.478837,7.296042,7.371157,4.204249,4.031183,27.541913,35.334851,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,13, KEY ,1,262,551,30.762038,40.861624,36.534515,7.219253,7.284415,2.538812,2.512599,27.416773,35.278272,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,14, KEY ,1,262,566,30.788380,40.845193,36.384505,7.241865,7.299875,1.709606,1.703718,27.451677,35.288341,0.000003
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,15, KEY ,1,262,584,30.817830,40.677413,36.433968,7.221288,7.311195,2.121312,2.151459,27.486407,35.270892,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,16, KEY ,1,262,581,30.853176,41.204374,36.334770,7.256787,7.341045,2.860605,2.905249,27.504392,35.384344,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,17, KEY ,1,262,593,30.869647,40.266484,36.437849,7.294183,7.365613,5.641210,5.256282,27.514690,35.206507,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,18, KEY ,1,262,580,30.881616,40.556236,36.241698,7.225555,7.348398,3.305937,3.171558,27.488754,35.204200,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,19, KEY ,1,262,598,30.914535,40.498490,36.162439,7.236754,7.357457,4.463769,4.516854,27.507188,35.222049,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,20, KEY ,1,262,593,30.890486,40.763910,36.135287,7.235400,7.352759,3.683850,3.668192,27.477383,35.225194,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,21, KEY ,1,262,607,30.891326,41.104120,36.117743,7.230543,7.336073,5.314781,5.280018,27.480303,35.277392,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,22, KEY ,1,262,604,30.916511,40.823276,36.241480,7.261094,7.357991,4.701865,4.588742,27.537898,35.221851,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,23, KEY ,1,262,579,30.878997,40.672448,35.981218,7.251842,7.361915,1.809578,1.830764,27.467256,35.184976,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,24, KEY ,1,262,604,30.888189,40.415559,36.071243,7.285166,7.382851,3.881173,3.714462,27.471815,35.200990,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,25, KEY ,1,262,613,30.929305,40.113826,36.180362,7.332621,7.419157,2.005322,1.961022,27.505328,35.223323,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,26, KEY ,1,262,624,30.937291,40.558279,36.198907,7.304950,7.406585,4.545817,4.193214,27.521735,35.200023,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,27, KEY ,1,262,623,30.987728,40.979186,36.112113,7.361668,7.461541,3.772613,3.787517,27.573891,35.335839,0.000001
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,28, KEY ,1,262,644,31.024985,41.057511,36.244372,7.409747,7.517280,1.607878,1.575735,27.583478,35.297152,0.000000
AI,aom,av2,0,B1,SolLevanteFace_sdr_1920x1080_24_10bit.y4m,1920x1080,24,10,210,29, KEY ,1,262,587,30.962293,40.477109,36.158029,7.301511,7.432870,3.001864,2.946758,27.500904,35.285655,0.000000
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,0, KEY ,1,137,183599,45.395884,50.523971,51.119100,28.688854,26.070765,96.143152,94.831769,49.713474,45.765621,0.502799
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,1, KEY ,1,137,184554,45.387023,50.499318,51.076495,28.629732,26.060369,100.000000,100.000000,49.697678,45.757076,0.566140
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,2, KEY ,1,137,184772,45.377838,50.468674,51.095488,28.656817,26.072078,100.000000,100.000000,49.708643,45.738470,0.517490
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,3, KEY ,1,137,184791,45.399642,50.437149,51.051273,28.687514,26.105595,100.000000,100.000000,49.706094,45.727991,0.506017
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,4, KEY ,1,137,183997,45.394183,50.469671,51.102343,28.585772,26.088529,100.000000,100.000000,49.684947,45.742176,0.520372
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,5, KEY ,1,137,184616,45.436742,50.449429,51.092068,28.617100,26.103367,100.000000,100.000000,49.697116,45.808183,0.505631
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,6, KEY ,1,137,184235,45.411696,50.440726,51.091745,28.593817,26.089940,100.000000,100.000000,49.671548,45.770500,0.475547
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,7, KEY ,1,137,185166,45.429255,50.393507,51.107012,28.641454,26.121814,100.000000,100.000000,49.695788,45.785070,0.478443
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,8, KEY ,1,137,184555,45.409569,50.442336,51.103146,28.611831,26.093577,100.000000,100.000000,49.705139,45.782689,0.490861
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,9, KEY ,1,137,184234,45.421487,50.432166,51.066877,28.576810,26.084691,100.000000,100.000000,49.676041,45.771390,0.557198
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,10, KEY ,1,137,184226,45.407733,50.425210,51.057512,28.534857,26.064863,100.000000,100.000000,49.640070,45.750409,0.555841
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,11, KEY ,1,137,184458,45.409794,50.434785,51.087210,28.582409,26.083475,100.000000,100.000000,49.685461,45.752368,0.500412
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,12, KEY ,1,137,184299,45.398160,50.473547,51.111968,28.542808,26.047832,100.000000,100.000000,49.652121,45.763488,0.520118
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,13, KEY ,1,137,183983,45.403068,50.472458,51.116254,28.570472,26.068319,100.000000,100.000000,49.684142,45.747604,0.528390
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,14, KEY ,1,137,184061,45.408723,50.447544,51.111198,28.494405,26.040147,100.000000,100.000000,49.651957,45.737351,0.552378
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,15, KEY ,1,137,183902,45.398281,50.462653,51.141906,28.585211,26.054831,100.000000,100.000000,49.677167,45.784680,0.522889
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,16, KEY ,1,137,184420,45.393180,50.427729,51.052582,28.538369,26.035834,100.000000,100.000000,49.648208,45.744903,0.518962
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,17, KEY ,1,137,184072,45.403734,50.489939,51.109836,28.558568,26.047817,100.000000,100.000000,49.701524,45.759045,0.477585
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,18, KEY ,1,137,183987,45.393428,50.464461,51.105484,28.461040,25.999845,100.000000,100.000000,49.627973,45.769850,0.558314
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,19, KEY ,1,137,183838,45.408376,50.451634,51.103968,28.548735,26.053563,100.000000,100.000000,49.684382,45.782628,0.506111
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,20, KEY ,1,137,184324,45.414090,50.406281,51.096031,28.526552,26.046238,100.000000,100.000000,49.696588,45.763034,0.486909
AI,aom,av2,0,B1,STARCRAFT_1080p60.y4m,1920x1080,60,8,85,21, KEY ,1,137,183581,45.404600,50.473379,51.112015,28.549661,26.058543,100.000000,100.000000,49.692269,45.804786,0.518741
